code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,5.8,1.06,1.02,-0.1,0.64,0.07,1.13,0.02,25.37,-67.46,58.66,-67.46,58.66,18.25,-15.71,-8.89,14.1,-6.81,7.91,-0.73,-5.3,-3.68,4.42,-2.62,3.01,1.21,0.99,-5.27,9.64,262890.64,5009956020.0,0.52,0.61,-11.72,-10.36,-33.79,-13.82,-0.3,-0.06,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,4.74,1.28,1.38,1.85,1.85,3.54,3.28,3.72,4.28,4.68,5.67,-105493.09,-254352.13,65292533.25,102954832.0,2.74,2.79,3.92,4.01,6.36,0.07,0.4,0.32,66.31,78.88,0.77,14.31,16.64,-0.04,-0.46,3.33,-0.4,-0.25,1.3,10.38,107.66,0.5,0.02,1.48,3.98,15.84,3.98
stock102419,12.81,1.12,1.04,0.03,0.56,-0.1,0.61,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.5,1.32,2.84,8.79,405827.14,4606046490.0,0.88,5.51,-7.31,-2.81,-27.87,13.16,0.15,-0.03,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.65,1.25,1.25,1.84,1.89,3.08,3.66,3.84,4.43,4.15,5.36,-82774.74,-161864.65,60304766.1,71199554.3,1.45,1.53,1.91,2.93,3.61,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,-0.06,1.33,8.98,80.69,0.38,0.51,0.94,4.08,16.62,2.49
stock101688,6.34,1.16,1.05,0.03,0.53,0.01,0.54,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.36,1.16,-0.77,8.3,496438.33,3356630100.0,1.48,1.93,-7.85,-11.33,-25.06,-17.34,-0.04,-0.08,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.52,1.26,1.35,1.71,1.82,6.11,3.84,3.82,4.18,3.98,4.94,-92036.7,-179577.01,3065883.6,-13689093.97,1.28,1.15,1.56,1.89,2.66,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.23,1.16,9.27,85.93,0.16,0.66,1.17,4.03,16.24,2.11
stock103528,22.38,1.04,1.01,0.0,0.11,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.27,1.04,-0.97,9.26,148246.02,358379927.0,4.14,13.59,-12.68,-20.07,-47.71,8.8,-0.05,0.1,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.42,1.45,1.65,2.5,2.5,4.67,4.73,4.83,4.8,4.81,5.53,-105898.63,-236824.66,7467465.8,-56749586.14,3.7,3.35,3.12,3.6,3.5,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.53,1.11,10.8,116.66,0.9,1.7,1.23,4.61,21.28,4.02
stock100469,11.37,1.12,1.04,-0.02,0.35,0.12,1.89,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.34,1.17,3.34,7.82,1311629.13,25895221400.0,0.51,1.56,2.16,27.04,3.18,52.62,0.16,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.18,1.29,1.68,1.74,1.9,2.89,5.18,4.76,4.82,4.38,4.76,-319746.86,-1102342.34,-60999109.7,-291612611.0,1.36,1.07,0.99,1.04,1.42,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,0.1,1.24,7.93,62.92,0.51,-1.02,0.99,3.79,14.35,1.25
stock103611,7.53,1.03,1.01,-0.04,0.8,0.1,1.47,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.3,1.14,-1.56,7.79,511426.03,7833019810.0,0.65,1.89,1.76,5.91,-28.49,5.76,-0.07,-0.17,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.2,1.28,1.32,1.75,1.99,3.4,4.11,3.85,4.14,4.07,4.61,-175619.14,-292425.0,31828378.78,40355740.66,2.2,1.9,2.05,3.36,4.38,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.92,1.25,8.74,76.42,-0.5,-1.0,1.12,3.66,13.42,3.63
stock101312,9.42,1.15,1.05,-0.02,0.33,0.02,0.21,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.47,1.24,4.75,8.41,602880.0,4382030410.0,1.38,0.0,12.01,15.16,-2.59,77.4,0.25,0.05,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.57,1.24,1.45,1.7,2.29,3.51,3.99,4.08,4.35,4.14,5.17,-67640.44,-148832.7,19903809.83,32016339.26,0.79,0.68,0.97,1.17,1.63,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.37,1.31,9.71,94.2,0.8,1.02,1.28,4.02,16.17,1.24
stock101761,11.62,0.99,1.0,0.01,0.16,0.0,0.1,0.02,-19.31,80.96,233.1,-46.39,-1.33,-94.91,9.46,14.64,11.96,4.27,30.84,0.21,-7.19,7.59,-6.1,1.17,5.04,1.34,1.05,2.2,7.96,352550.41,2029927400.0,1.74,3.06,-11.9,7.59,-21.06,30.27,0.11,0.03,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.78,1.27,1.33,1.65,1.83,4.23,3.41,3.89,4.23,4.67,4.94,-236191.9,-591211.07,80927355.62,-36670312.86,4.5,4.93,5.46,8.22,9.22,0.02,1.42,0.32,60.79,8.99,0.29,13.67,0.38,-0.15,-0.03,-0.37,0.04,0.16,1.15,9.12,83.16,0.91,0.44,1.14,3.82,14.56,7.98
stock100731,7.45,0.89,0.96,0.05,0.5,0.06,0.16,0.05,190.5,182.84,86.52,96.33,29.47,221.43,9.26,28.52,16.37,5.61,39.78,1.34,3.15,-0.77,-5.11,2.2,5.13,1.21,1.13,0.45,7.36,1504345.07,28798623300.0,0.52,7.2,3.47,10.37,-20.58,-0.13,0.02,0.06,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.11,1.23,1.38,1.74,1.89,2.62,3.18,4.01,4.09,3.76,4.37,-579320.45,-1080526.63,83086079.31,-20746923.72,2.81,2.49,2.32,3.11,4.92,0.27,2.59,2.27,49.44,25.57,0.2,26.19,2.0,0.08,-0.08,-0.28,-0.23,0.09,1.09,8.33,69.44,0.2,1.04,0.95,3.64,13.24,3.79
stock102398,9.24,1.16,1.05,0.04,0.33,-0.03,1.21,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.4,1.2,-4.76,7.91,2010553.39,14017925400.0,1.43,1.29,-8.24,-13.97,-38.65,-23.32,-0.22,-0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,2.86,1.29,1.33,1.83,1.88,6.41,4.25,3.93,4.02,3.78,4.63,-97046.65,-162630.63,22567687.08,14440235.44,0.3,0.26,0.31,0.43,0.71,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.47,1.25,8.02,64.29,-0.05,0.01,0.78,3.8,14.46,0.52
