code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.48,1.06,1.02,-0.06,0.33,0.08,0.89,0.01,17.5,-57.71,-11.99,-57.71,-11.99,6025.59,-18.65,-6.99,14.46,-6.67,8.37,-1.36,-8.24,-1.78,4.78,-2.48,3.47,1.05,0.96,1.36,9.29,264952.76,2682794860.0,0.99,0.49,-20.39,-3.71,-3.71,-65.57,0.08,-0.02,-0.08,-0.02,1.09,-0.26,69.68,59.12,54.73,5.04,1.69,1.69,1.69,2.96,3.58,5.5,6.01,6.01,7.05,5.71,-701676.59,-1084862.27,-16501640.3,-25500121.15,7.05,6.49,6.49,10.27,7.32,0.1,0.62,0.52,63.6,70.34,0.95,16.3,19.24,0.15,-0.24,5.93,-0.2,-0.34,1.29,10.11,102.11,0.42,0.39,1.54,3.86,14.93,4.28
stock102419,13.87,1.12,1.04,0.03,0.52,-0.09,0.56,0.05,9.66,24.4,2.98,24.4,2.98,-613.08,5.0,4.63,15.16,2.52,23.83,-3.58,0.86,0.55,2.12,0.16,4.61,1.41,1.27,3.88,8.43,439408.46,4606046490.0,0.95,5.51,-18.32,-10.23,6.86,1.99,0.2,0.04,-0.35,-0.4,-4.94,-0.29,38.2,31.5,32.65,3.68,1.68,1.68,1.72,2.08,3.17,5.13,4.73,4.55,5.5,5.2,-480375.34,-1176133.13,-141044247.0,-139353350.0,2.54,3.07,3.77,4.28,3.56,-0.1,2.18,0.94,49.46,41.83,0.54,26.21,1.07,-0.03,-0.61,-0.12,-0.24,0.07,1.31,8.89,79.08,0.52,0.62,0.92,3.98,15.87,2.46
stock101688,7.74,1.16,1.05,0.03,0.43,0.01,0.45,0.05,6.69,19.67,29.54,-51.25,-47.23,-84.57,6.01,5.81,10.52,4.29,17.23,0.3,-0.5,0.63,-1.02,0.19,0.03,1.24,1.13,0.31,7.94,606061.94,3356630100.0,1.81,1.93,-4.8,-16.23,-7.42,-8.29,0.01,0.0,-0.39,-0.36,-3.77,-0.45,51.64,37.92,35.0,3.6,1.36,1.43,1.45,1.74,4.92,4.44,3.91,4.0,5.1,4.78,-311436.76,-635315.69,-54085280.37,13011985.35,2.23,2.31,2.41,2.27,2.67,-0.12,3.23,2.38,20.65,30.65,0.74,0.36,3.49,-0.05,1.48,0.84,1.32,-0.17,1.18,9.36,87.53,0.23,0.46,1.11,3.97,15.79,2.09
stock103528,29.49,1.04,1.01,0.0,0.08,0.0,0.03,0.0,18.66,-48.16,0.92,-67.6,-36.92,-50.72,1.82,5.68,53.47,1.68,56.42,0.6,-1.73,-7.32,-0.75,-1.72,-5.82,1.13,0.99,5.57,8.71,195342.94,358379927.0,5.45,13.59,-26.28,-16.44,-7.12,-0.97,0.3,0.19,-0.3,-0.72,-5.83,-0.55,42.24,33.13,33.21,4.58,1.69,1.69,1.78,2.68,4.67,4.73,4.2,4.52,5.67,5.44,-202350.9,-589744.29,125520836.0,83432983.46,2.73,3.46,3.95,3.47,3.61,-0.84,16.43,13.07,7.81,20.82,0.3,3.21,0.88,0.03,-3.16,0.17,-2.4,0.72,1.08,10.58,111.87,1.09,1.86,1.18,4.47,19.98,4.17
stock100469,9.0,1.12,1.04,-0.03,0.44,0.15,2.39,0.07,-7.35,-303.8,-9.7,-301.76,-10.61,80.26,-6.93,-1.26,5.11,-1.35,4.24,-5.06,-9.99,-1.84,1.66,-2.04,0.18,1.27,1.15,2.13,7.37,1038228.86,25895221400.0,0.4,1.56,-10.36,-10.09,3.09,-25.06,0.1,-0.01,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.0,1.57,1.62,1.63,1.85,2.89,4.95,4.54,4.37,4.82,4.48,-309582.61,-755604.81,217778247.0,313882466.0,0.85,1.02,1.12,1.09,1.47,0.1,0.59,0.47,72.25,40.35,1.07,3.91,15.1,-0.13,-0.05,-0.89,-0.06,-0.18,1.27,7.87,61.9,0.26,-1.29,1.09,3.69,13.61,1.24
stock103611,7.46,1.03,1.01,-0.04,0.81,0.1,1.49,0.06,0.77,-216.84,-5.84,-216.84,-5.84,60.67,-4.81,-2.61,10.6,-2.49,9.16,-2.5,-8.69,-4.85,-1.21,-4.73,-6.26,1.2,1.1,-1.86,7.45,506671.74,7833019810.0,0.65,1.89,-29.62,-18.56,-6.87,-21.31,-0.08,-0.11,-0.22,0.26,1.47,0.05,69.12,61.7,59.61,3.22,1.62,1.85,1.85,1.94,3.32,4.2,4.61,4.43,4.89,4.42,-405073.51,-2674108.7,80269016.62,-699768403.0,2.4,3.98,4.43,4.31,4.56,0.07,0.94,0.65,43.98,50.09,0.95,3.57,7.09,-0.04,-0.15,0.65,-0.05,-0.8,1.25,8.9,79.19,-0.37,-1.1,1.14,3.59,12.91,3.65
stock101312,8.49,1.15,1.05,-0.02,0.36,0.02,0.24,0.0,-0.0,-736.59,47.32,-589.07,13.18,162.46,-5.83,-8.89,13.04,-3.65,7.16,-1.16,-7.17,-10.28,2.27,-4.34,-3.46,1.35,1.2,4.66,8.12,543360.0,4382030410.0,1.24,0.0,-9.97,3.16,23.58,28.25,0.23,0.08,0.01,-0.04,0.07,-0.36,57.97,51.92,53.35,3.69,1.46,1.46,1.79,2.38,3.51,4.69,4.31,4.25,5.14,5.02,-238430.44,-484594.19,49748896.67,97642310.97,1.56,1.53,1.43,1.57,1.7,0.14,1.47,1.32,41.8,37.34,0.41,5.52,5.07,-0.08,0.46,0.13,0.54,0.28,1.3,9.66,93.38,0.71,0.55,1.25,3.94,15.55,1.29
stock101761,11.58,0.99,1.0,0.02,0.15,0.04,0.13,0.03,23.09,114.78,256.55,90.87,216.85,81.82,10.03,12.29,10.26,4.94,25.75,2.36,-6.62,5.25,-7.79,1.84,-0.05,1.14,1.01,2.26,7.5,351336.81,1654012330.0,2.12,7.61,-18.05,-27.17,29.82,11.6,0.11,0.05,-0.44,-0.14,-0.88,-0.12,56.81,49.6,47.24,3.86,1.57,1.69,1.83,3.16,4.23,4.45,4.41,5.14,5.51,4.68,-779447.93,-2454111.68,-125226462.0,-464077402.0,6.36,9.45,10.67,9.83,9.96,0.23,1.88,0.44,53.06,10.68,0.4,16.58,0.55,-0.04,0.43,-0.19,0.16,-0.09,1.08,8.83,78.05,0.63,0.35,1.13,3.76,14.1,8.45
stock100731,7.08,0.89,0.96,0.02,0.26,0.08,0.11,0.03,85.62,-20.34,8.53,-18.93,10.44,215.5,8.68,20.59,23.84,3.4,33.15,3.49,-3.14,-27.38,11.81,-4.13,-18.77,1.14,1.08,2.2,7.24,1429632.63,17051344000.0,0.84,2.99,-22.62,-19.45,-13.55,-15.71,0.1,0.06,-0.35,-0.35,-2.79,-0.38,59.86,45.36,40.01,3.35,1.5,1.63,1.63,1.64,2.27,3.89,3.92,3.79,4.57,4.37,-830635.03,-3527174.3,240418551.0,-416769037.0,2.05,3.19,3.56,3.94,5.52,0.28,2.39,2.14,57.51,17.7,0.17,29.46,2.18,0.01,-2.36,-0.56,-2.44,-0.23,1.05,8.04,64.57,-0.11,0.91,0.94,3.53,12.46,3.61
stock102398,11.17,1.16,1.05,0.03,0.27,-0.02,1.0,0.05,59.23,5.19,59.08,-51.09,-26.03,-123.71,10.81,2.92,6.23,5.39,8.91,-0.81,-5.54,-1.5,-1.56,-1.93,-3.62,1.32,1.18,-3.28,7.67,2430506.64,14017925400.0,1.73,1.29,-17.38,-24.17,-18.7,-31.89,-0.15,-0.13,-0.4,-0.24,0.14,-0.25,56.2,49.79,46.43,3.01,1.56,1.56,1.56,1.69,5.33,4.3,3.67,3.74,4.65,4.56,-361649.1,-625736.45,25851625.72,148167282.0,0.44,0.44,0.54,0.58,0.72,-0.09,1.53,1.15,53.08,15.26,1.85,0.65,9.47,0.19,0.17,1.66,0.11,-0.51,1.26,7.9,62.44,-0.08,0.15,0.75,3.76,14.16,0.56
stock100819,9.78,1.2,1.07,-0.03,0.34,-0.03,0.05,-0.05,-2.16,-5327.18,-7.06,-5327.18,-7.06,-214.96,-7.6,-49.18,62.92,-6.21,7.13,1.13,-7.74,-50.1,25.23,-6.33,-25.95,1.34,1.2,5.88,8.71,194082.63,1433070470.0,1.35,2.62,-19.57,-27.18,-8.26,-4.96,0.32,0.05,-0.23,-0.36,-2.29,-0.34,45.41,38.0,35.28,4.0,1.61,1.61,1.68,2.06,2.78,4.75,4.19,4.45,5.12,5.36,-372208.44,-674447.35,93305456.93,177360896.0,5.22,5.72,8.82,7.8,6.95,-0.9,4.31,3.59,19.32,32.52,0.13,5.3,1.26,0.0,-3.15,0.52,-2.48,0.33,1.58,11.06,122.38,0.43,0.4,1.23,4.23,17.88,5.22
stock101648,45.14,1.01,1.0,0.03,0.09,0.01,0.91,0.06,41.41,11.91,33.91,11.91,33.91,-65.42,30.15,3.13,3.81,6.1,9.53,0.38,-5.93,-0.82,-0.98,-1.07,-1.88,1.09,0.99,3.79,7.39,926470.23,3958440810.0,2.34,14.97,-26.34,-16.19,5.32,-11.12,0.17,-0.09,-0.2,-1.42,-1.8,-0.17,52.53,43.23,38.73,3.57,1.62,1.75,1.75,2.11,2.23,4.83,5.13,4.82,5.0,4.56,-895443.77,-3408024.76,217220624.0,41136158.79,3.2,4.17,3.63,3.14,3.98,0.12,1.28,0.98,71.78,5.31,1.95,1.02,9.89,0.14,-0.01,1.36,-0.0,-0.28,0.82,7.13,50.89,-0.0,1.3,0.42,3.56,12.69,2.95
stock100146,16.48,0.98,0.99,0.01,0.26,0.03,0.11,0.02,3.19,-28.39,1.2,-28.39,1.2,24.17,4.1,9.82,47.49,3.17,58.84,2.54,-1.69,-4.33,1.42,-1.57,-0.96,1.1,0.98,7.31,8.24,334604.27,2284556710.0,1.46,8.3,-14.17,-20.88,13.34,60.0,0.38,0.01,-0.47,-0.53,-4.45,-0.5,37.06,33.1,34.44,4.29,1.45,1.67,1.75,2.34,2.64,5.67,4.76,4.83,5.33,5.15,-177001.49,-572591.81,71208297.98,97441877.32,2.18,2.52,3.32,4.14,4.41,0.29,2.72,2.25,18.88,27.67,0.32,3.58,1.84,-0.01,-3.06,-0.49,-2.82,0.07,0.71,9.59,91.88,0.21,0.32,0.79,3.85,14.84,3.27
stock103504,24.65,0.95,0.98,0.01,0.08,-0.01,0.08,0.02,25.88,88.51,14.53,-5.74,-42.74,29.74,14.13,14.51,13.54,7.76,29.89,-0.7,5.54,4.82,-1.18,1.98,3.22,1.12,0.96,8.7,8.9,635156.53,1624932030.0,3.91,3.02,-12.74,-15.67,13.7,-7.33,0.49,0.13,-0.05,-0.35,-1.85,-0.23,43.45,40.8,40.9,4.96,1.58,1.58,1.69,2.12,6.44,5.52,5.07,5.19,5.82,5.66,-1532636.54,-2531187.23,-490789229.0,-576832704.0,6.71,6.4,7.16,6.93,5.82,-0.08,1.64,1.12,50.46,5.27,0.53,0.0,1.42,-0.06,-0.8,-0.19,-0.44,0.06,1.07,10.77,115.97,0.53,3.19,0.92,4.28,18.31,3.49
