code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.84,1.06,1.02,-0.07,0.28,0.12,1.06,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.24,1.01,-4.72,9.5,310029.65,2475871820.0,1.25,1.48,-0.15,10.5,2.09,1.63,-0.26,0.01,-0.14,0.06,1.79,-0.19,70.99,59.92,55.14,4.45,1.15,1.24,1.39,1.85,3.54,2.14,2.37,2.86,4.02,5.46,-65592.41,-198312.6,42618553.22,75839296.02,2.44,2.91,2.93,3.65,5.96,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,0.02,1.29,10.37,107.59,0.81,0.2,1.47,4.05,16.43,4.17
stock102419,14.24,1.12,1.04,0.02,0.52,-0.02,0.63,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.51,1.33,3.63,8.83,451130.25,4380473910.0,1.03,5.3,0.92,6.75,0.35,-8.25,0.19,0.03,-0.4,-0.35,-3.28,-0.29,48.19,37.48,35.67,3.61,1.21,1.27,1.44,1.84,3.08,3.3,3.14,3.36,3.97,5.29,-83685.38,-239598.5,31808966.2,80690947.02,1.43,1.65,1.6,2.06,3.38,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.15,1.33,9.02,81.33,0.63,0.59,0.94,4.11,16.92,2.54
stock101688,6.4,1.16,1.05,0.02,0.53,0.08,0.36,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.44,1.22,-0.92,8.33,501136.49,3318697870.0,1.51,5.97,-11.85,-16.99,-8.18,-30.96,-0.04,-0.09,-0.51,-0.31,-2.38,-0.39,50.74,38.56,35.44,3.25,1.24,1.4,1.5,1.8,3.5,2.68,3.07,3.71,3.82,4.84,-75714.33,-368448.09,72191479.83,182053808.0,1.15,1.77,1.76,1.83,2.23,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.24,1.19,9.17,84.07,0.19,0.44,1.18,4.05,16.44,2.19
stock103528,21.7,1.04,1.01,0.0,0.11,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.34,1.08,-2.18,9.26,143741.67,367178153.0,3.91,6.93,-7.03,-8.86,-16.09,-45.4,-0.12,0.06,-0.37,-0.61,-3.56,-0.5,56.78,40.61,36.85,4.16,1.23,1.4,1.54,2.5,3.48,3.22,3.53,4.02,4.15,5.39,-54319.92,-255706.06,3976934.99,61989230.88,2.95,4.14,4.04,3.59,3.66,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.31,1.15,10.9,118.76,0.73,1.44,1.23,4.63,21.45,3.99
stock100469,10.12,1.12,1.04,0.02,0.49,0.14,2.26,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.4,1.2,3.29,8.09,1167430.68,23991501100.0,0.49,4.09,-11.85,-15.88,-8.0,-8.75,0.16,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.2,1.28,1.34,1.41,1.74,2.89,3.03,3.52,4.18,4.22,4.82,-169994.63,-460908.76,43542853.19,103740883.0,0.97,1.08,1.2,1.05,1.24,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.03,1.27,7.98,63.7,0.42,-1.45,0.99,3.89,15.15,1.33
stock103611,7.52,1.03,1.01,-0.06,0.77,0.03,1.38,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.36,1.15,0.21,7.95,510746.84,7750643940.0,0.66,1.74,-2.97,-6.12,-1.31,-26.71,0.01,-0.11,-0.13,0.47,5.89,0.07,71.43,64.62,61.69,3.19,1.23,1.28,1.29,1.99,3.4,3.09,2.69,3.27,3.72,4.65,-99984.95,-290464.53,2665001.71,26528417.14,1.64,1.94,2.1,2.47,3.81,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.6,1.23,8.61,74.1,-0.15,-0.76,1.12,3.63,13.2,3.48
stock101312,10.06,1.15,1.05,0.01,0.32,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.28,4.32,8.32,643840.0,4146440350.0,1.55,0.0,-14.38,-4.37,9.11,19.48,0.22,0.09,-0.31,-0.04,-0.02,-0.34,47.09,47.56,51.26,3.35,1.23,1.32,1.62,1.89,3.51,2.48,2.91,3.43,3.88,4.98,-34290.69,-158441.46,36664533.75,59242212.47,0.4,0.64,0.72,0.95,1.35,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.36,1.36,9.89,97.84,0.84,0.92,1.28,4.07,16.55,1.24
stock101761,10.77,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.45,1.08,1.08,8.12,375862.6,2045054210.0,1.84,0.02,-8.96,-15.18,-17.63,-31.59,0.05,0.03,-0.41,-0.06,0.85,-0.08,69.42,57.76,52.06,3.54,1.19,1.29,1.29,1.77,3.71,1.87,2.45,2.89,3.68,4.84,-83404.13,-397795.99,30779106.53,115719700.0,1.89,3.18,3.54,5.01,6.25,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.11,1.17,9.16,83.82,0.93,0.43,1.14,3.86,14.86,7.12
stock100731,7.28,0.89,0.96,0.05,0.53,0.03,0.2,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.25,1.15,2.83,7.2,1754005.43,28606491400.0,0.61,5.33,-2.16,-5.55,0.79,-27.39,0.12,0.01,-0.31,-0.31,-1.61,-0.35,63.82,47.89,41.47,2.9,1.15,1.23,1.34,1.89,2.62,1.69,1.84,2.43,3.33,4.23,-212011.51,-794153.74,99293907.72,252729061.0,1.14,1.61,1.87,2.05,3.28,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.12,1.1,8.18,66.99,0.02,1.36,0.95,3.61,13.04,3.31
stock102398,9.43,1.16,1.05,0.03,0.34,0.05,1.3,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.47,1.23,-1.6,7.98,2051895.94,12597781000.0,1.63,2.22,0.0,-6.17,-12.93,-38.61,-0.07,-0.18,-0.46,-0.08,2.14,-0.14,72.25,60.12,52.33,2.74,1.18,1.28,1.3,1.89,6.45,2.95,2.81,3.39,3.53,4.65,-56995.58,-177836.48,14696786.66,64300391.16,0.26,0.3,0.3,0.33,0.6,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.86,1.31,8.1,65.61,-0.39,0.03,0.79,3.8,14.45,0.5
