code,close,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87
stock102808,6.82,1.06,1.02,-0.07,0.28,0.12,1.07,0.04,36.38,-21.2,-15.51,-21.2,-15.51,328.41,-26.11,-6.88,13.75,-6.06,9.11,-1.62,-7.91,0.86,0.5,0.62,2.8,1.24,1.01,-4.63,9.46,309123.13,2475871820.0,1.25,1.48,-0.44,8.77,2.87,1.34,-0.25,0.01,-0.1,0.05,1.71,-0.19,65.91,57.89,54.26,4.43,1.15,1.24,1.39,1.85,3.54,2.07,2.37,2.86,4.0,5.44,-67667.9,-194095.48,45295716.77,81041610.52,2.38,2.86,2.91,3.63,5.92,0.12,0.5,0.44,64.92,72.25,0.88,10.37,20.28,0.02,-0.21,4.8,-0.14,0.02,1.29,10.37,107.59,0.81,0.2,1.47,4.05,16.43,4.17
stock102419,13.99,1.12,1.04,0.02,0.53,-0.02,0.64,0.06,34.01,8.25,2.32,8.25,2.32,88.15,4.6,3.81,16.89,2.41,28.16,-0.66,0.25,-0.91,2.07,0.16,6.64,1.51,1.33,3.58,8.82,443210.12,4380473910.0,1.01,5.3,-0.85,3.1,1.16,-8.5,0.19,0.02,-0.32,-0.35,-3.26,-0.29,48.97,37.74,35.79,3.6,1.21,1.27,1.44,1.84,3.08,3.24,3.15,3.36,3.98,5.28,-85145.6,-234314.89,36522384.26,89319836.08,1.39,1.63,1.59,2.04,3.36,0.04,2.37,0.72,45.62,45.17,0.63,25.85,1.38,0.16,-0.83,0.63,-0.24,0.15,1.33,9.02,81.33,0.63,0.59,0.94,4.11,16.91,2.54
stock101688,6.36,1.16,1.05,0.02,0.53,0.08,0.37,0.04,-34.15,-15.52,1.51,-61.52,-53.77,-64.73,4.26,6.16,12.78,3.44,18.5,3.47,-0.86,1.36,2.84,0.02,3.04,1.44,1.22,-0.88,8.32,498004.38,3318697870.0,1.5,5.97,-12.4,-17.51,-7.29,-33.47,-0.04,-0.09,-0.48,-0.31,-2.36,-0.39,51.76,38.88,35.59,3.24,1.24,1.4,1.5,1.8,3.5,2.61,3.03,3.71,3.81,4.83,-77282.49,-377511.14,73662060.3,187529049.0,1.12,1.74,1.75,1.8,2.22,0.2,3.53,2.84,19.41,31.91,0.56,0.61,3.23,-0.15,1.24,-0.04,1.17,-0.24,1.19,9.17,84.07,0.19,0.44,1.18,4.05,16.43,2.18
stock103528,21.6,1.04,1.01,0.0,0.11,0.0,0.04,0.0,20.32,14.14,2.69,-28.66,-35.82,-9.36,2.53,7.46,50.02,2.34,57.61,0.6,0.25,-0.4,-4.81,0.23,-0.94,1.34,1.08,-2.14,9.24,143079.27,367178153.0,3.9,6.93,-7.46,-10.0,-14.96,-44.3,-0.11,0.06,-0.31,-0.6,-3.52,-0.5,58.07,41.36,37.22,4.15,1.23,1.4,1.54,2.5,3.48,3.14,3.52,4.01,4.14,5.37,-56344.62,-254255.44,8001422.39,75457022.83,2.92,4.11,4.04,3.58,3.65,-0.59,14.21,11.13,7.84,23.38,0.31,2.91,0.93,0.05,-6.96,0.16,-5.74,0.31,1.15,10.9,118.76,0.73,1.44,1.23,4.63,21.45,3.99
stock100469,9.71,1.12,1.04,0.02,0.51,0.15,2.36,0.11,8.39,285.25,26.54,263.62,11.76,-9.11,4.43,0.95,5.04,1.16,4.09,6.63,7.46,1.51,0.88,1.74,-0.47,1.4,1.2,3.02,8.1,1120133.58,23991501100.0,0.47,4.09,-15.42,-18.13,-18.27,-16.65,0.15,0.02,-0.13,1.85,14.29,0.76,94.46,87.43,79.76,3.2,1.28,1.34,1.41,1.74,2.89,3.05,3.56,4.08,4.21,4.81,-179954.94,-476905.37,65382449.17,124356467.0,0.99,1.1,1.19,1.04,1.24,0.11,0.57,0.45,64.2,38.24,1.21,2.99,17.61,0.18,-0.09,1.27,-0.11,-0.03,1.27,7.98,63.7,0.42,-1.45,0.99,3.9,15.19,1.33
stock103611,7.25,1.03,1.01,-0.06,0.8,0.03,1.44,0.04,-10.29,-2617.74,-8.42,-2617.74,-8.42,-65.6,-8.1,-4.5,12.69,-4.08,9.51,-0.48,-8.39,-4.66,1.69,-4.24,-2.67,1.36,1.15,-0.02,7.96,492408.86,7750643940.0,0.64,1.74,-6.45,-9.49,-4.1,-28.29,-0.0,-0.11,-0.06,0.48,6.02,0.08,74.07,65.9,62.41,3.19,1.23,1.28,1.29,1.99,3.4,3.11,2.74,3.3,3.73,4.65,-108800.51,-293794.29,13843522.67,37035867.37,1.7,1.97,2.12,2.44,3.81,-0.01,0.95,0.67,44.39,49.87,0.91,5.17,7.22,-0.09,-0.09,0.52,0.0,-0.6,1.23,8.61,74.1,-0.15,-0.76,1.12,3.64,13.23,3.49
stock101312,9.92,1.15,1.05,0.01,0.33,0.01,0.19,0.03,-7.95,209.4,65.3,184.05,26.99,275.57,3.69,6.29,13.2,2.37,5.81,1.19,9.26,11.59,0.75,4.85,-3.27,1.49,1.28,4.29,8.31,634880.0,4146440350.0,1.53,0.0,-15.57,-5.7,7.01,7.13,0.21,0.1,-0.24,-0.05,-0.21,-0.34,37.57,42.97,48.89,3.34,1.23,1.32,1.62,1.89,3.51,2.42,2.92,3.44,3.79,4.97,-35386.6,-154664.43,40449920.08,68765839.49,0.4,0.62,0.71,0.94,1.35,0.02,1.95,1.82,34.82,40.16,0.38,5.97,8.75,-0.09,1.01,4.25,1.08,0.36,1.36,9.89,97.84,0.84,0.92,1.28,4.07,16.55,1.24
stock101761,10.67,0.99,1.0,0.02,0.17,-0.02,0.12,0.02,-12.39,101.46,234.57,-40.32,-0.89,-125.8,10.9,15.88,11.25,4.35,31.37,-1.14,-7.2,8.98,-2.05,1.42,10.42,1.45,1.08,1.1,8.1,372372.7,2045054210.0,1.82,0.02,-9.81,-15.43,-17.0,-33.65,0.05,0.03,-0.34,-0.07,0.61,-0.08,59.18,53.19,49.76,3.53,1.19,1.29,1.29,1.77,3.71,1.82,2.45,2.89,3.67,4.83,-86252.05,-390484.31,33469346.88,112867100.0,1.87,3.08,3.5,4.9,6.22,-0.02,1.47,0.33,60.27,8.77,0.27,14.54,0.36,-0.15,0.45,-0.24,0.18,0.11,1.17,9.16,83.82,0.93,0.43,1.14,3.86,14.87,7.12
stock100731,7.32,0.89,0.96,0.05,0.52,0.03,0.2,0.06,247.24,261.29,129.61,150.79,59.38,265.99,10.33,26.91,14.38,5.28,38.47,0.6,3.77,1.05,-11.52,2.7,10.74,1.25,1.15,2.97,7.18,1763642.82,28606491400.0,0.62,5.33,-1.62,-5.4,-1.23,-24.22,0.13,0.02,-0.34,-0.27,-0.63,-0.3,65.36,48.87,42.03,2.9,1.15,1.23,1.34,1.89,2.62,1.66,1.84,2.41,3.31,4.22,-225090.98,-792459.68,91511684.05,250095476.0,1.16,1.61,1.85,2.03,3.28,-0.15,2.8,2.47,47.66,25.4,0.2,26.4,1.65,0.1,0.26,0.32,0.25,-0.12,1.1,8.18,66.99,0.02,1.36,0.95,3.61,13.03,3.31
stock102398,9.97,1.16,1.05,0.03,0.32,0.05,1.23,0.07,48.66,-1.87,7.23,-50.94,-46.38,51.55,9.91,2.58,6.02,5.08,8.68,1.43,-0.92,-1.33,-1.74,-0.47,-2.85,1.47,1.22,-1.01,7.97,2169395.81,12597781000.0,1.72,2.22,5.73,-1.38,-5.85,-34.02,-0.05,-0.17,-0.36,-0.08,2.28,-0.14,74.01,61.48,53.18,2.77,1.22,1.28,1.28,1.89,6.45,3.12,2.94,3.46,3.57,4.66,-85157.81,-200333.73,-15660899.25,28018404.62,0.32,0.33,0.32,0.34,0.6,0.05,1.78,1.34,44.9,16.42,1.97,1.24,8.57,0.55,0.17,1.48,0.13,-0.86,1.31,8.1,65.61,-0.39,0.03,0.79,3.81,14.49,0.51
